discogs_url,album_id,song_id,artist_name,album_name,song_name,song_length
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30001,Amy Winehouse,Back To Black,Rehab,3:34
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30002,Amy Winehouse,Back To Black,You Know I'm No Good,4:17
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30003,Amy Winehouse,Back To Black,Me And Mr Jones,2:33
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30004,Amy Winehouse,Back To Black,Just Friends,3:13
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30005,Amy Winehouse,Back To Black,Back To Black,4:01
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30006,Amy Winehouse,Back To Black,Love Is A Losing Game,2:35
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30007,Amy Winehouse,Back To Black,Tears Dry On Their Own,3:06
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30008,Amy Winehouse,Back To Black,Wake Up Alone,3:42
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30009,Amy Winehouse,Back To Black,Some Unholy War,2:22
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30010,Amy Winehouse,Back To Black,He Can Only Hold Her,2:46
https://www.discogs.com/master/51256-Amy-Winehouse-Back-To-Black,51256,30011,Amy Winehouse,Back To Black,Addicted,2:45
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30012,Gorillaz,Demon Days,Intro,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30013,Gorillaz,Demon Days,Last Living Souls,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30014,Gorillaz,Demon Days,Kids With Guns,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30015,Gorillaz,Demon Days,O Green World,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30016,Gorillaz,Demon Days,Dirty Harry,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30017,Gorillaz,Demon Days,Feel Good Inc.,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30018,Gorillaz,Demon Days,El Mañana,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30019,Gorillaz,Demon Days,Every Planet We Reach Is Dead,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30020,Gorillaz,Demon Days,November Has Come,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30021,Gorillaz,Demon Days,All Alone,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30022,Gorillaz,Demon Days,White Light,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30023,Gorillaz,Demon Days,Dare,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30024,Gorillaz,Demon Days,Fire Coming Out Of The Monkey's Head,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30025,Gorillaz,Demon Days,Don't Get Lost In Heaven,
https://www.discogs.com/master/58002-Gorillaz-Demon-Days,58002,30026,Gorillaz,Demon Days,Demon Days,
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30027,Damian Marley,Welcome To Jamrock,Confrontation,5:29
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30028,Damian Marley,Welcome To Jamrock,There For You,4:41
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30029,Damian Marley,Welcome To Jamrock,Welcome To Jamrock,3:33
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30030,Damian Marley,Welcome To Jamrock,The Master Has Come Back,4:40
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30031,Damian Marley,Welcome To Jamrock,All Night,3:30
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30032,Damian Marley,Welcome To Jamrock,Beautiful,4:47
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30033,Damian Marley,Welcome To Jamrock,Pimpa’s Paradise,5:04
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30034,Damian Marley,Welcome To Jamrock,Move!,3:44
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30035,Damian Marley,Welcome To Jamrock,For The Babies,4:53
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30036,Damian Marley,Welcome To Jamrock,Hey Girl,4:15
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30037,Damian Marley,Welcome To Jamrock,Road To Zion,5:17
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30038,Damian Marley,Welcome To Jamrock,We’re Gonna Make It,4:20
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30039,Damian Marley,Welcome To Jamrock,In 2 Deep,4:44
https://www.discogs.com/master/143506-Damian-Jr-Gong-Marley-Welcome-To-Jamrock,143506,30040,Damian Marley,Welcome To Jamrock,Khaki Suit,3:57
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30041,Radiohead,In Rainbows,15 Step,3:57
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30042,Radiohead,In Rainbows,Bodysnatchers,4:02
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30043,Radiohead,In Rainbows,Nude,4:15
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30044,Radiohead,In Rainbows,Weird Fishes/Arpeggi,5:18
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30045,Radiohead,In Rainbows,All I Need,3:49
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30046,Radiohead,In Rainbows,Faust Arp,2:10
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30047,Radiohead,In Rainbows,Reckoner,4:50
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30048,Radiohead,In Rainbows,House Of Cards,5:28
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30049,Radiohead,In Rainbows,Jigsaw Falling Into Place,4:09
https://www.discogs.com/master/21520-Radiohead-In-Rainbows,21520,30050,Radiohead,In Rainbows,Videotape,4:40
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30051,Beastie Boys,Licensed To Ill,Rhymin & Stealin,4:08
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30052,Beastie Boys,Licensed To Ill,The New Style,4:35
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30053,Beastie Boys,Licensed To Ill,She's Crafty,3:36
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30054,Beastie Boys,Licensed To Ill,Posse In Effect,2:27
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30055,Beastie Boys,Licensed To Ill,Slow Ride,2:56
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30056,Beastie Boys,Licensed To Ill,Girls,2:14
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30057,Beastie Boys,Licensed To Ill,Fight For Your Right,3:28
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30058,Beastie Boys,Licensed To Ill,No Sleep Till Brooklyn,4:07
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30059,Beastie Boys,Licensed To Ill,Paul Revere,3:42
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30060,Beastie Boys,Licensed To Ill,"Hold It Now, Hit It",3:29
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30061,Beastie Boys,Licensed To Ill,Brass Monkey,2:38
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30062,Beastie Boys,Licensed To Ill,Slow And Low,3:37
https://www.discogs.com/master/20090-Beastie-Boys-Licensed-To-Ill,20090,30063,Beastie Boys,Licensed To Ill,Time To Get Ill,3:37
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30064,Pink Floyd,The Dark Side Of The Moon,Speak To Me,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30065,Pink Floyd,The Dark Side Of The Moon,Breathe,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30066,Pink Floyd,The Dark Side Of The Moon,On The Run,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30067,Pink Floyd,The Dark Side Of The Moon,Time,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30068,Pink Floyd,The Dark Side Of The Moon,The Great Gig In The Sky,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30069,Pink Floyd,The Dark Side Of The Moon,Money,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30070,Pink Floyd,The Dark Side Of The Moon,Us And Them,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30071,Pink Floyd,The Dark Side Of The Moon,Any Colour You Like,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30072,Pink Floyd,The Dark Side Of The Moon,Brain Damage,
https://www.discogs.com/master/10362-Pink-Floyd-The-Dark-Side-Of-The-Moon,10362,30073,Pink Floyd,The Dark Side Of The Moon,Eclipse,
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30074,Fleetwood Mac,Rumours,Second Hand News,2:43
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30075,Fleetwood Mac,Rumours,Dreams,4:14
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30076,Fleetwood Mac,Rumours,Never Going Back Again,2:02
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30077,Fleetwood Mac,Rumours,Don't Stop,3:11
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30078,Fleetwood Mac,Rumours,Go Your Own Way,3:38
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30079,Fleetwood Mac,Rumours,Songbird,3:20
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30080,Fleetwood Mac,Rumours,The Chain,4:28
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30081,Fleetwood Mac,Rumours,You Make Loving Fun,3:31
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30082,Fleetwood Mac,Rumours,I Don't Want To Know,3:11
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30083,Fleetwood Mac,Rumours,Oh Daddy,3:54
https://www.discogs.com/master/38722-Fleetwood-Mac-Rumours,38722,30084,Fleetwood Mac,Rumours,Gold Dust Woman,4:51